"CVS Info: $Id: BR01C-PS-btsOff.csv,v 1.2 2006/12/20 09:23:32 karb Exp $ $Name:  $",,,,,,,,,,
,"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v"," ","24v","24v","24v","no"," "," ",0
1,10,3,"BR01C-PS-BSDIP-01"," ","BTS DIPOLE","OFF","serial","no"," "," ",0
2,10,4,"BR01C-PS-BSSHT-02"," ","BTS SHUTTER","CLOSED","serial","no"," "," ",1
3,0,1,"bypass"," ","bypass","bypass","bypass","no"," "," ",2
4,10,0,"BR01C-PS-IOC-02"," ","LOP10","BTS OFF","lop","yes"," "," ",2
5,10,0,"BR01C-PS-IOC-02"," ","LOP11","BTS OFF","lop","yes"," "," ",3
