"CVS Info: $Id: BR01C-PS-btsSafe.csv,v 1.5 2006/12/20 09:23:32 karb Exp $ $Name:  $",,,,,,,,,,
,"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v"," ","24v","24v","24v","no"," "," ",0
1,10,1,"BR01C-PS-SRSEC-01"," "," ","SR SECURE","dup","no","SR04C-PS-zonePermit.edl"," ",0
2,10,2,"BR01C-PS-SRSEC-02"," "," "," ","dup","no"," "," ",1
3,11,3,"BR01C-PS-BSOFF-01"," "," ","BTS OFF","dup","no","BR01C-PS-btsOff.edl"," ",0
4,11,4,"BR01C-PS-BSOFF-02"," "," ","BTS OFF","dup","yes","BR01C-PS-btsOff.edl"," ",3
5,11,0,"BR01C-PS-IOC-02"," ","LOP8","BTS SAFE","lop","yes"," "," ",2
