"CVS Info: $Id: BR01C-PS-rfPermit.csv,v 1.4 2005/08/31 12:55:50 karb Exp $ $Name:  $",,,,,,,,,,
,"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v"," ","24v","24v","24v","no"," "," ",0
1,1,3,"BR01C-PS-BROK-03"," "," ","BOOSTER OK","serial","no","BR01C-PS-boosterOk.edl"," ",0
2,1,4,"BR01C-PS-INTCL-01"," ","NOT INTERRU-","PTOR CLOSED","serial","no"," "," ",1
3,1,1,"BR01C-PS-RFPMT-01"," ","RF TEST","PERMIT","dup","no","BR01C-PS-allBrZonesSecure.edl"," ",0
4,1,2,"BR01C-PS-RFPMT-02"," "," "," ","dup","yes"," "," ",3
5,1,0,"BR01C-PS-IOC-02"," ","LOP1","BOOSTER RF PERMIT","lop","yes"," "," ",2
