"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,14,1,"BL10I-PS-SHTOK-01:CR1:M14:S1","ECI LOP 7 PERMIT 2","BL10I-PS-SHTR-01","EXPERIMENT SHUTTER","dup","no","BL10I-PS-eCIExperimentShutter.edl"," ",0
2,14,2,"BL10I-PS-SHTOK-01:CR1:M14:S2","ECI LOP 7 PERMIT 2","BL10I-PS-SHTR-01","EXPERIMENT SHUTTER","dup","no","BL10I-PS-eCIExperimentShutter.edl"," ",1
3,14,3,"BL10I-PS-STRCL-01:CR1:M14:S3","ECI BL10I-PS-SHTR-01","EXPERIMENT","SHUTTER CLOSED","dup","no"," "," ",0
4,14,4,"BL10I-PS-STRCL-01:CR1:M14:S4","ECI BL10I-PS-SHTR-01","EXPERIMENT","SHUTTER CLOSED","dup","yes"," "," ",3
5,14,0,"BL10I-PS-IOC-01","LOP 8 ECI","BL10I-PS-SHTR-01","OK","lop","yes"," "," ",2
