"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,12,1,"BL24I-PS-RIHL-02:CR1:M12:S1","OH2 RESTRICTED","INDICATOR","HEALTHY LATCH","serial","no"," "," ",0
2,12,2,"BL24I-PS-ASB-02:CR1:M12:S2"," ","OH2 SEARCH","POINT 1 LATCH","serial","no"," "," ",1
3,12,3,"BL24I-PS-ASB-08:CR1:M12:S3","SPARE","OH2 SEARCH","POINT 2 LATCH","serial","no"," "," ",2
4,12,4,"BL24I-PS-ASBF-02:CR1:M12:S4","OH2 LAST AREA","SEARCH POINT","LATCH","serial","no"," "," ",3
5,11,3,"BL24I-PS-SCDEO-02:CR1:M11:S3","OH2 SEARCH","COMPLETE DELAY","TO ENABLE OVER","dup","no"," "," ",4
6,11,4,"BL24I-PS-SCDEO-02:CR1:M11:S4","OH2 SEARCH","COMPLETE DELAY","TO ENABLE OVER","dup","no"," "," ",5
7,11,0,"BL24I-PS-IOC-01","LOP 9","OH2 HUTCH","SEARCHED & CLOSED","lop","no"," "," ",6
8,12,0,"BL24I-PS-IOC-01","LOP 8","OH2","SEARCH COMPLETE","lop","no"," "," ",4
