"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,2,1,"BL12I-PS-RIHL-05:CR3:M02:S1","OH3 RESTRICTED","INDICATOR HEALTHY","LATCH","serial","no"," "," ",0
2,2,2,"BL12I-PS-ASB-09:CR3:M02:S2"," ","OH3 SEARCH","POINT 1 LATCH","serial","no"," "," ",1
3,2,3,"BL12I-PS-ASBF-05:CR3:M02:S3","OH3 LAST AREA","SEARCH POINT","LATCH","dup","no"," "," ",2
4,2,4,"BL12I-PS-ASBF-05:CR3:M02:S4","OH3 LAST AREA","SEARCH POINT","LATCH","dup","no"," "," ",3
5,3,3,"BL12I-PS-SCDEO-05:CR3:M03:S3","OH3 SEARCH","COMPLETE  DELAY","TO ENABLE OVER","dup","no"," "," ",4
6,3,4,"BL12I-PS-SCDEO-05:CR3:M03:S4","OH3 SEARCH","COMPLETE  DELAY","TO ENABLE OVER","dup","no"," "," ",5
7,3,0,"BL12I-PS-IOC-03","OH3 LOP 4 HUTCH","SEARCHED &","CLOSED","lop","no"," "," ",6
8,2,0,"BL12I-PS-IOC-03"," ","OH3 LOP 3","SEARCH COMPLETE","lop","no"," "," ",4
