"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,17,1,"BL21I-PS-PMIT-04:CR2:M17:S1","LOP 9 SH PERMIT 4","BL21I-PS-SHTR-02","EXPERIM. SHUTTER","dup","no","BL21I-PS-SpectHallShutter.edl"," ",0
2,17,2,"BL21I-PS-PMIT-04:CR2:M17:S2","LOP 9 SH PERMIT 4","BL21I-PS-SHTR-02","EXPERIM. SHUTTER","dup","no","BL21I-PS-SpectHallShutter.edl"," ",1
3,17,3,"BL21I-PS-STRCL-01:CR2:M17:S3","SH BL21I-PS-SHTR-02","EXPERIMENT","SHUTTER CLOSED","dup","no"," "," ",0
4,17,4,"BL21I-PS-STRCL-01:CR2:M17:S4","SH BL21I-PS-SHTR-02","EXPERIMENT","SHUTTER CLOSED","dup","yes"," "," ",3
5,17,0,"BL21I-PS-IOC-02"," ","LOP 10 SH","BL21I-PS-SHTR-02 OK","lop","yes"," "," ",2
