"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,13,1,"BL19I-PS-ASB-05:CR1:M13:S1"," ","EH1 SEARCH","POINT 1 LATCH","serial","no"," "," ",0
2,13,2,"BL19I-PS-ASG-01:CR1:M13:S2","EH1","SEARCH GATE","LATCH","serial","no"," "," ",1
3,12,3,"BL19I-PS-ASRI-01:CR1:M12:S3","EH1 SEARCH POINT 2","(ASB05) & RESTRICTED","IND. HEALTHY LATCH","serial","no"," "," ",2
4,12,4,"BL19I-PS-ASBF-02:CR1:M12:S4"," ","EH1 LAST AREA","SEARCH POINT LATCH","serial","no"," "," ",3
5,11,3,"BL19I-PS-SCDEO-02:CR1:M11:S3","EH1 SEARCH","COMPLETE DELAY","TO ENABLE OVER","dup","no"," "," ",4
6,11,4,"BL19I-PS-SCDEO-02:CR1:M11:S4","EH1 SEARCH","COMPLETE DELAY","TO ENABLE OVER","dup","no"," "," ",5
7,11,0,"BL19I-PS-IOC-01","EH1 LOP 9 HUTCH","SEARCHED &","CLOSED","lop","no"," "," ",6
8,12,0,"BL19I-PS-IOC-01"," ","EH1 LOP 8","SEARCH COMPLETE","lop","no"," "," ",4
