"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,12,1,"BL12I-PS-RIHL-02:CR1:M12:S1","SS RESTRICTED","INDICATOR","HEALTHY LATCH","serial","no"," "," ",0
2,12,2,"BL12I-PS-ASB-03:CR1:M12:S2"," ","SS SEARCH POINT","1 LATCH","serial","no"," "," ",1
3,12,3,"BL12I-PS-ASBF-02:CR1:M12:S3"," ","SS LAST AREA","SEARCH POINT LATCH","dup","no"," "," ",2
4,12,4,"BL12I-PS-ASBF-02:CR1:M12:S4"," ","SS LAST AREA","SEARCH POINT LATCH","dup","no"," "," ",3
5,11,3,"BL12I-PS-SCDEO-02:CR1:M11:S3","SS SEARCH","COMPLETE DELAY","TO ENABLE OVER","dup","no"," "," ",4
6,11,4,"BL12I-PS-SCDEO-02:CR1:M11:S4","SS SEARCH","COMPLETE DELAY","TO ENABLE OVER","dup","no"," "," ",5
7,11,0,"BL12I-PS-IOC-01","LOP 9","SS HUTCH","SEARCHED & CLOSED","lop","no"," "," ",6
8,12,0,"BL12I-PS-IOC-01","LOP 8","SS","SEARCH COMPLETE","lop","no"," "," ",4
