"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,12,1,"BL24I-PS-RHIL-04:CR2:M12:S1","EH3B RESTRICTED","INDICATOR","HEALTHY LATCH","serial","no"," "," ",0
2,12,2,"BL24I-PS-ASB-09:CR2:M12:S2"," ","EH3B SEARCH","POINT 1 LATCH","serial","no"," "," ",1
3,12,3,"BL24I-PS-ASB-10:CR2:M12:S3"," ","EH3B SEARCH","POINT 2 LATCH","serial","no"," "," ",2
4,12,4,"BL24I-PS-ASBF-04:CR2:M12:S4","EH3B LAST AREA","SEARCH POINT","LATCH","serial","no"," "," ",3
5,11,3,"BL24I-PS-SCDEO-04:CR2:M11:S3","EH3B SEARCH","COMPLETE DELAY","TO ENABLE OVER","dup","no"," "," ",4
6,11,4,"BL24I-PS-SCDEO-04:CR2:M11:S4","EH3B SEARCH","COMPLETE DELAY","TO ENABLE OVER","dup","no"," "," ",5
7,12,0,"BL24I-PS-IOC-02","LOP 8","EH3B","SEARCH COMPLETE","lop","no"," "," ",4
8,11,0,"BL24I-PS-IOC-02","LOP 9","EH3B HUTCH","SEARCHED & CLOSED","lop","no"," "," ",6
