"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,11,1,"BL08I-PS-VACOK-05:CR1:M11:S1"," ","EC VACUUM","SWITCHES OK","serial","no"," "," ",0
2,11,2,"BL08I-PS-VACOK-06:CR1:M11:S2"," "," ","SPARE","serial","no"," "," ",1
3,11,3,"BL08I-PS-VACOK-07:CR1:M11:S3"," "," ","SPARE","dup","no"," "," ",2
4,11,4,"BL08I-PS-VACOK-07:CR1:M11:S4"," "," ","SPARE","dup","no"," "," ",3
5,11,0,"BL08I-PS-IOC-01","LOP 7 OC2 PERMIT 2","BL08I-PS-SHTR-01","EXPERIMENT SHUTTER","lop","no"," "," ",4
