"CVS Info: $Id: LI-PS-ltbDipolePsuPermit.csv,v 1.7 2006/01/05 11:45:04 karb Exp $ $Name:  $",,,,,,,,,,
,"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v"," ","24v","24v","24v","no"," "," ",0
1,7,1,"LI-PS-LBSHT-01"," ","NOT LTB","SH CLOSED","serial","no"," "," ",0
2,7,2,"LI-PS-LBPMT-02"," ","BOOSTER LTB","PERMIT","serial","no"," "," ",1
3,7,0,"LI-PS-IOC-01"," ","LOP5","LTB DIPOLE PSU PERMIT","lop","yes"," "," ",2
4,7,3,"LI-PS-KEY-05"," ","LINAC","KEY OFF","dup","no"," "," ",0
5,7,4,"LI-PS-KEY-06"," ","LINAC","KEY OFF","dup","yes"," "," ",4
