"CVS Info: $Id: LI-PS-ltbShutterPermit.csv,v 1.7 2006/01/05 11:45:04 karb Exp $ $Name:  $",,,,,,,,,,
,"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v"," ","24v","24v","24v","no"," "," ",0
1,6,1,"LI-PS-LBPMT-01"," ","BOOSTER LTB","PERMIT","serial","no"," "," ",0
2,6,2,"LI-PS-SRCH-01"," "," ","SEARCH OK","serial","no","LI-PS-searchOk.edl"," ",1
3,6,0,"LI-PS-IOC-01"," ","LOP4","LTB SHUTTER PERMIT","lop","yes"," "," ",2
4,6,3,"LI-PS-KEY-02"," ","LINAC","KEY OFF","serial","no"," "," ",0
5,6,4,"LI-PS-KEY-03"," ","BOOSTER","KEY OFF","serial","yes"," "," ",4
