"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,15,1,"BL09J-PS-SHTOK-03:CR2:M15:S1","EC LOP15 PERMIT 10","BL09J-PS-SHTR-01","OPTICS SHUTTER","dup","no","BL09I-PS-eCJOpticsShutter.edl"," ",0
2,15,2,"BL09J-PS-SHTOK-03:CR2:M15:S2","EC LOP15 PERMIT 10","BL09J-PS-SHTR-01","OPTICS SHUTTER","dup","no","BL09I-PS-eCJOpticsShutter.edl"," ",1
3,15,3,"BL09J-PS-STRCL-02:CR2:M15:S3","EC BL09J-PS-SHTR-01","OPTICS","SHUTTER CLOSED","dup","no"," "," ",0
4,15,4,"BL09J-PS-STRCL-02:CR2:M15:S4","Ec BL09J-PS-SHTR-01","OPTICS","SHUTTER CLOSED","dup","yes"," "," ",3
5,15,0,"BL09I-PS-IOC-02","LOP 14 EC","BL09J-PS-SHTR-01","OK","lop","yes"," "," ",2
