"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,13,1,"BL09I-PS-ENCL-01:CR2:M13:S1","G EH1 ENABLED","OR BL09I-PS-SHTR-02","CLOSED","dup","no"," "," ",0
2,13,2,"BL09I-PS-ENCL-01:CR2:M13:S2","G EH1 ENABLED","OR BL09I-PS-SHTR-02","CLOSED","dup","no"," "," ",1
3,13,3,"BL09I-PS-EXPOK-01:CR2:M13:S3"," ","G EXPERIMENT","SHUTTERS OK","serial","no"," "," ",2
4,13,4,"BL09J-PS-VACOK-01:CR2:M13:S4","BL09I-PS-RACK-01","EC VACUUM","SWITCHES OK","serial","no"," "," ",3
5,13,0,"BL09I-PS-IOC-02","LOP 15 EC PERMIT 10","BL09J-PS-SHTR-01","OPTICS SHUTTER","lop","no"," "," ",4
