"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,17,1,"BL09K-PS-SHTOK-01:CR2:M17:S1","EC LOP 9 PERMIT 9","BL09K-PS-SHTR-01","EXPERIMENT SHUTTER","dup","no","BL09I-PS-eCKExperimentShutter.edl"," ",0
2,17,2,"BL09K-PS-SHTOK-01:CR2:M17:S2","EC LOP 9 PERMIT 9","BL09K-PS-SHTR-01","EXPERIMENT SHUTTER","dup","no","BL09I-PS-eCKExperimentShutter.edl"," ",1
3,17,3,"BL09K-PS-STRCL-01:CR2:M17:S3","EC BL09K-PS-SHTR-01","EXPERIMENT","SHUTTER CLOSED","dup","no"," "," ",0
4,17,4,"BL09K-PS-STRCL-01:CR2:M17:S4","EC BL09K-PS-SHTR-01","EXPERIMENT","SHUTTER CLOSED","dup","yes"," "," ",3
5,17,0,"BL09I-PS-IOC-02","LOP 10 EC","BL09K-PS-SHTR-01","OK","lop","yes"," "," ",2
