"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,19,3,"BL20J-PS-STRCL-02:CR1:M19:S3","PH BL20J-PS-SHTR-01","POLYCHROMATOR","SHUTTER CLOSED","dup","no"," "," ",0
2,19,4,"BL20J-PS-STRCL-02:CR1:M19:S4","PH BL20J-PS-SHTR-01","POLYCHROMATOR","SHUTTER CLOSED","dup","no"," "," ",1
3,19,0,"BL20J-PS-IOC-01","LOP 13","PH BL20J-PS-SHTR-01","POLY. SHTR HEALTHY","lop","yes"," "," ",2
4,19,1,"BL20J-PS-HUEN-03:CR1:M19:S1"," ","PH POLYCHROMATOR","HUTCH ENABLED","dup","no","BL20J-PS-polychromatorHutchEnabled.edl"," ",0
5,19,2,"BL20J-PS-HUEN-03:CR1:M19:S2"," ","PH POLYCHROMATOR","HUTCH ENABLED","dup","yes","BL20J-PS-polychromatorHutchEnabled.edl"," ",4
