"Dummy header. Was CVS keywords",,,,,,,,,,,
"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v","24v","24v","24v","24v","no"," "," ",0
1,12,1,"BL11I-PS-RIHL-03:CR2:M12:S1","EH2 RESTRICTED","INDICATOR HEALTHY","LATCH","serial","no"," "," ",0
2,12,2,"BL11I-PS-ASB-07:CR2:M12:S2"," ","EH2 SEARCH","POINT 1 LATCH","serial","no"," "," ",1
3,12,3,"BL11I-PS-ASB-08:CR2:M12:S3"," ","EH2 SEARCH","POINT 2 LATCH","serial","no"," "," ",2
4,12,4,"BL11I-PS-ASBF-03:CR2:M12:S4","EH2 LAST AREA","SEARCH POINT","LATCH","serial","no"," "," ",3
5,12,0,"BL11I-PS-IOC-02"," ","EH2 LOP 8","SEARCH COMPLETE","lop","no"," "," ",4
6,11,3,"BL11I-PS-SCDEO-03:CR2:M11:S3","EH2 SEARCH","COMPLETE DELAY","TO ENABLE OVER","dup","no"," "," ",5
7,11,4,"BL11I-PS-SCDEO-03:CR2:M11:S4","EH2 SEARCH","COMPLETE DELAY","TO ENABLE OVER","dup","no"," "," ",6
8,11,0,"BL11I-PS-IOC-02","EH2 LOP 9 HUTCH","SEARCHED &","CLOSED","lop","no"," "," ",7
