"CVS Info: $Id: BR02C-PS-lobbyLock.csv,v 1.1 2005/10/04 08:03:24 karb Exp $ $Name:  $",,,,,,,,,,
,"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v"," ","24v","24v","24v","no"," "," ",0
1,15,3,"BR02C-PS-VDCL-03"," ","NOT VAULT","DOOR CLOSED","serial","no"," "," ",0
2,15,4,"BR02C-PS-LTDAC-05"," "," ","LTD ACCESS","serial","no","BR02C-PS-keyPress.edl"," ",1
3,15,0,"BR02C-PS-IOC-01"," ","LOP9","LOBBY LOCK","lop","no"," "," ",2
